Name,Age,Recidivist,Trace,Honest,ConsistencyScore,Gender,Criminal
Michael,23,Yes,No,Yes,70,Male,No
Maureen,21,No,No,Yes,77,Female,No
Gordon,24,Yes,No,No,81,Male,Yes
Borniface,25,Yes,Yes,No,71,Male,Yes
Dennis,23,No,No,Yes,83,Male,No
Derrick,27,Yes,Yes,Yes,41,Male,Yes
Emma,28,No,No,Yes,79,Female,No
Nelly,24,No,Yes,No,69,Female,Yes
Tom,35,Yes,No,Yes,88,Male,No
Victor,25,Yes,Yes,No,68,Male,Yes
Steve,25,No,No,Yes,78,Male,No
Irene,36,Yes,Yes,No,48,Female,Yes
William,28,No,Yes,No,49,Male,Yes
Peter,25,Yes,No,Yes,78,Male,No
John,30,No,No,Yes,78,Male,No
Ester,24,No,Yes,Yes,90,Female,No
Judy,20,Yes,Yes,No,58,Female,Yes
Kate,25,No,Yes,No,46,Female,Yes
Brian,35,Yes,No,Yes,79,Male,No
Alice,22,No,Yes,Yes,60,Female,Yes
David,29,Yes,No,Yes,85,Male,No
Grace,26,No,Yes,No,75,Female,Yes
Richard,31,Yes,Yes,Yes,70,Male,Yes
Laura,33,No,No,Yes,82,Female,No
Simon,27,Yes,No,No,65,Male,Yes
Emily,24,No,Yes,Yes,89,Female,No
Jason,32,Yes,Yes,Yes,55,Male,Yes
Sophia,23,No,No,Yes,77,Female,No
Daniel,28,Yes,No,Yes,73,Male,No
Lucy,30,No,No,Yes,78,Female,No
George,29,Yes,Yes,No,67,Male,Yes
Hannah,31,No,Yes,No,63,Female,Yes
Matthew,26,Yes,No,Yes,72,Male,No
Olivia,27,No,Yes,Yes,80,Female,No
Samuel,34,Yes,Yes,No,64,Male,Yes
Eva,22,No,Yes,No,66,Female,Yes
Christopher,32,Yes,No,Yes,76,Male,No
Lily,25,No,Yes,Yes,84,Female,No
Jacob,30,Yes,Yes,Yes,50,Male,Yes
Ava,28,No,No,Yes,79,Female,No
Nicholas,29,Yes,No,No,74,Male,Yes
Mia,26,No,Yes,No,68,Female,Yes
William,33,Yes,Yes,No,61,Male,Yes
Sophie,24,No,No,Yes,85,Female,No
Alexander,31,Yes,No,Yes,77,Male,No
Emma,29,No,Yes,No,72,Female,Yes
Daniel,26,Yes,Yes,No,63,Male,Yes
Grace,30,No,No,Yes,76,Female,No
James,27,Yes,No,Yes,80,Male,No
Emily,25,No,Yes,No,70,Female,Yes
Michael,32,Yes,Yes,Yes,45,Male,Yes
Sarah,28,No,No,Yes,79,Female,No
Andrew,29,Yes,No,Yes,84,Male,No
Charlotte,26,No,Yes,No,73,Female,Yes
Jacob,33,Yes,Yes,No,60,Male,Yes
Olivia,22,No,Yes,Yes,50,Female,Yes
Thomas,27,Yes,No,No,68,Male,Yes
Ella,23,No,No,Yes,76,Female,No
David,30,Yes,Yes,Yes,62,Male,Yes
Sophia,25,No,Yes,No,74,Female,Yes
Benjamin,29,Yes,No,Yes,77,Male,No
Chloe,24,No,Yes,Yes,82,Female,No
Samuel,31,Yes,Yes,Yes,58,Male,Yes
Amelia,28,No,No,Yes,79,Female,No
Joseph,26,Yes,Yes,No,67,Male,Yes
Mark,34,Yes,Yes,No,69,Male,Yes
Emma,27,No,Yes,No,72,Female,Yes
Alexander,29,Yes,No,Yes,78,Male,No
Lucas,26,No,Yes,Yes,83,Male,No
Sophia,31,Yes,No,Yes,76,Female,No
Joshua,28,No,No,Yes,77,Male,No
Charlotte,25,Yes,Yes,No,65,Female,Yes
Daniel,30,No,Yes,No,72,Male,Yes
Ethan,29,Yes,No,Yes,81,Male,No
Madison,24,No,Yes,Yes,85,Female,No
Liam,32,Yes,Yes,Yes,47,Male,Yes
Ava,28,No,Yes,No,73,Female,Yes
John,27,Yes,No,Yes,79,Male,No
Harper,25,No,Yes,Yes,80,Female,No
Mendy,29,No,No,Yes,85,Male,No
James,22,No,Yes,No,88,Male,No
Silva,37,Yes,Yes,No,79,Male,Yes
Christensen,25,No,Yes,No,82,Male,No
Rüdiger,28,Yes,No,Yes,78,Male,Yes
Kanté,30,No,No,Yes,90,Male,No
Jorginho,30,No,No,Yes,87,Male,No
Kovačić,27,Yes,No,Yes,85,Male,Yes
Mount,23,No,No,Yes,89,Male,No
Havertz,22,No,Yes,No,86,Male,No
Pulisic,23,No,Yes,Yes,83,Male,No
Werner,25,Yes,No,Yes,84,Male,Yes
Giroud,35,Yes,No,Yes,80,Male,Yes
Abraham,24,Yes,Yes,No,79,Male,Yes
Azpilicueta,32,Yes,Yes,No,85,Male,Yes
Alonso,31,Yes,No,Yes,77,Male,Yes
Hudson-Odoi,21,Yes,Yes,No,81,Male,Yes
Ziyech,28,Yes,Yes,No,82,Male,Yes
Chilwell,25,No,Yes,Yes,83,Male,No
Arrizabalaga,27,Yes,Yes,No,75,Male,Yes
Gea,31,Yes,Yes,No,86,Male,Yes
Henderson,25,No,Yes,Yes,85,Male,No
Shaw,26,Yes,Yes,No,83,Male,Yes
Lindelöf,27,Yes,No,Yes,81,Male,Yes
Maguire,28,Yes,Yes,No,85,Male,Yes
Wan-Bissaka,24,Yes,No,Yes,82,Male,Yes
Matić,33,Yes,No,Yes,79,Male,Yes
Fred,28,Yes,No,Yes,82,Male,Yes
McTominay,25,No,No,Yes,84,Male,No
Pogba,29,Yes,Yes,No,88,Male,Yes
Fernandes,27,No,No,Yes,90,Male,No
Lingard,29,Yes,No,Yes,81,Male,Yes
Rashford,24,Yes,Yes,No,87,Male,Yes
Martial,26,Yes,No,Yes,85,Male,Yes
Cavani,35,Yes,Yes,No,82,Male,Yes
Greenwood,20,No,No,Yes,88,Male,No
Varane,29,Yes,Yes,No,86,Male,Yes
Jones,30,Yes,Yes,No,75,Male,Yes
Bailly,27,Yes,No,Yes,80,Male,Yes
Telles,29,Yes,No,Yes,79,Male,Yes
Beek,24,No,No,Yes,83,Male,No
Diallo,19,No,Yes,Yes,81,Male,No
Ramsdale,24,No,Yes,No,82,Male,No
Martínez,29,No,Yes,Yes,84,Male,No
Ederson,28,Yes,No,Yes,87,Male,Yes
Becker,29,Yes,No,Yes,88,Male,Yes
Schmeichel,35,Yes,Yes,No,85,Male,Yes
Lloris,35,Yes,Yes,No,86,Male,Yes
Raya,26,Yes,Yes,No,83,Male,Yes
Leno,30,Yes,No,Yes,84,Male,Yes
Meslier,22,No,No,Yes,89,Male,No
Pickford,28,Yes,Yes,No,86,Male,Yes
Darlow,31,Yes,Yes,No,82,Male,Yes
Krul,33,Yes,No,Yes,81,Male,Yes
Johnstone,28,Yes,No,Yes,79,Male,Yes

